Run	Num W	Num R	JSD	Same states
785	10	56	0.6931471805599454	False
786	10	980	0.6931471805599453	False
787	10	240	0.6931471805599454	False
788	10	740708	0.6931471805599453	False
789	10	8862	0.6931471805599453	False
790	10	4759	0.6931471805599453	False
791	10	56	0.6931471805599454	False
792	10	12857	0.6931471805599453	False
793	10	26673	0.6931471805599453	False
794	10	143853	0.6931471805599453	False
795	10	491210	0.6931471805599453	False
796	10	435052	0.6931471805599452	False
797	10	204	0.6931471805599454	False
798	10	4207	0.6931471805599454	False
799	10	150	0.6931471805599454	False
800	10	316310	0.6931471805599454	False
801	10	32243	0.6931471805599453	False
802	10	2085	0.6931471805599453	False
803	10	599284	0.6931471805599454	False
804	10	160	0.6931471805599454	False
805	10	95507	0.6931471805599452	False
806	10	412660	0.6931471805599454	False
807	10	203189	0.6931471805599453	False
808	10	1941	0.6931471805599453	False
809	10	6394	0.6931471805599454	False
810	10	441542	0.6931471805599454	False
811	10	7634	0.6931471805599452	False
812	10	53099	0.6931471805599454	False
813	10	8908	0.6931471805599453	False
814	10	100548	0.6931471805599454	False
815	10	35602	0.6931471805599452	False
816	10	24116	0.6931471805599453	False
817	10	695255	0.6931471805599453	False
818	10	16900	0.6931471805599454	False
819	10	541256	0.6931471805599453	False
820	10	4698	0.6931471805599453	False
821	10	19981	0.6931471805599453	False
822	10	62101	0.6931471805599453	False
823	10	988786	0.6931471805599454	False
824	10	158412	0.6931471805599452	False
825	10	430890	0.6931471805599454	False
826	10	250	0.6931471805599454	False
827	10	700054	0.6931471805599453	False
828	10	43918	0.6931471805599454	False
829	10	2743	0.6931471805599454	False
830	10	207998	0.6931471805599454	False
831	10	9206	0.6931471805599453	False
832	10	386	0.6931471805599454	False
833	10	466627	0.6931471805599452	False
834	10	160065	0.6931471805599454	False
835	10	773637	0.6931471805599454	False
836	10	612771	0.6931471805599454	False
837	10	43138	0.6931471805599454	False
838	10	252304	0.6931471805599452	False
839	10	147806	0.6931471805599452	False
840	10	588285	0.6931471805599454	False
841	10	73	0.6931471805599454	False
842	10	16714	0.6931471805599453	False
843	10	93129	0.6931471805599454	False
844	10	3234	0.6931471805599453	False
845	10	2139	0.6931471805599454	False
846	10	168	0.6931471805599454	False
847	10	54912	0.6931471805599453	False
848	10	238938	0.6931471805599453	False
849	10	419745	0.6931471805599453	False
850	10	25389	0.6931471805599452	False
851	10	57824	0.6931471805599453	False
852	10	1231	0.6931471805599453	False
853	10	16044	0.6931471805599452	False
854	10	708889	0.6931471805599453	False
855	10	572080	0.6931471805599454	False
856	10	37	0.6931471805599453	False
857	10	274663	0.6931471805599454	False
858	10	14433	0.6931471805599453	False
859	10	506119	0.6931471805599454	False
860	10	296413	0.6931471805599453	False
861	10	12242	0.6931471805599453	False
862	10	190963	0.6931471805599454	False
863	10	84	0.6931471805599454	False
864	10	691897	0.6931471805599454	False
865	10	17790	0.6931471805599453	False
866	10	21656	0.6931471805599453	False
867	10	26143	0.6931471805599454	False
868	10	12697	0.6931471805599453	False
869	10	421265	0.6931471805599454	False
870	10	145385	0.6931471805599454	False
871	10	208987	0.6931471805599454	False
872	10	182	0.6931471805599453	False
873	10	486956	0.6931471805599454	False
874	10	99881	0.6931471805599454	False
875	10	5197	0.6931471805599454	False
876	10	186	0.6931471805599454	False
877	10	2996	0.6931471805599454	False
878	10	1690	0.6931471805599453	False
879	10	51245	0.6931471805599454	False
880	10	489743	0.6931471805599454	False
881	10	13147	0.6931471805599454	False
882	10	189601	0.6931471805599454	False
883	10	172449	0.6931471805599454	False
884	10	495	0.6931471805599453	False
885	10	35979	0.6931471805599453	False
886	10	280	0.6931471805599453	False
887	10	646872	0.6931471805599452	False
888	10	139825	0.6931471805599454	False
889	10	25443	0.6931471805599454	False
890	10	662	0.6931471805599454	False
891	10	166	0.6931471805599454	False
892	10	267539	0.6931471805599452	False
893	10	36825	0.6931471805599453	False
894	10	120	0.6931471805599453	False
895	10	113373	0.6931471805599454	False
896	10	103671	0.6931471805599453	False
897	10	94	0.6931471805599454	False
898	10	54717	0.6931471805599452	False
899	10	24908	0.6931471805599454	False
900	10	2089	0.6931471805599454	False
901	10	244	0.6931471805599454	False
902	10	58	0.6931471805599454	False
903	10	773	0.6931471805599454	False
904	10	571033	0.6931471805599453	False
905	10	580154	0.6931471805599453	False
906	10	63816	0.6931471805599454	False
907	10	67755	0.6931471805599453	False
908	10	54631	0.6931471805599454	False
909	10	358681	0.6931471805599454	False
910	10	423738	0.6931471805599452	False
911	10	42337	0.6931471805599453	False
912	10	5531	0.6931471805599453	False
913	10	150011	0.6931471805599454	False
914	10	108203	0.6931471805599454	False
915	10	25269	0.6931471805599452	False
916	10	148568	0.6931471805599454	False
917	10	316533	0.6931471805599452	False
918	10	276	0.6931471805599454	False
919	10	281	0.6931471805599454	False
920	10	102937	0.6931471805599453	False
921	10	404994	0.6931471805599453	False
922	10	452560	0.6931471805599453	False
923	10	49224	0.6931471805599453	False
924	10	1289	0.6931471805599453	False
925	10	521730	0.6931471805599454	False
926	10	32106	0.6931471805599452	False
927	10	29630	0.6931471805599453	False
928	10	331753	0.6931471805599454	False
929	10	368	0.6931471805599454	False
930	10	53250	0.6931471805599453	False
931	10	9818	0.6931471805599453	False
932	10	434860	0.6931471805599452	False
933	10	569101	0.6931471805599454	False
934	10	42093	0.6931471805599454	False
935	10	452021	0.6931471805599452	False
936	10	247072	0.6931471805599454	False
937	10	41644	0.6931471805599454	False
938	10	211238	0.6931471805599452	False
939	10	76477	0.6931471805599454	False
940	10	229	0.6931471805599454	False
941	10	604635	0.6931471805599452	False
942	10	348127	0.6931471805599454	False
943	10	580312	0.6931471805599453	False
944	10	631033	0.6931471805599454	False
945	10	204251	0.6931471805599454	False
946	10	250133	0.6931471805599452	False
947	10	10052	0.6931471805599454	False
948	10	286	0.6931471805599453	False
949	10	45797	0.6931471805599454	False
950	10	29078	0.6931471805599453	False
951	10	2487	0.6931471805599454	False
952	10	48	0.6931471805599454	False
953	10	78649	0.6931471805599453	False
954	10	2765	0.6931471805599453	False
955	10	6454	0.6931471805599453	False
956	10	226953	0.6931471805599454	False
957	10	126753	0.6931471805599454	False
958	10	13817	0.6931471805599453	False
959	10	888423	0.6931471805599452	False
960	10	619	0.6931471805599454	False
961	10	154989	0.6931471805599454	False
962	10	33287	0.6931471805599454	False
963	10	372179	0.6931471805599452	False
964	10	8255	0.6931471805599453	False
965	10	372	0.6931471805599453	False
966	10	889527	0.6931471805599454	False
967	10	578469	0.6931471805599454	False
968	10	349345	0.6931471805599454	False
969	10	506522	0.6931471805599454	False
970	10	66986	0.6931471805599453	False
971	10	123796	0.6931471805599453	False
972	10	229114	0.6931471805599454	False
973	10	1178	0.6931471805599454	False
974	10	38868	0.6931471805599453	False
975	10	12218	0.6931471805599452	False
976	10	15119	0.6931471805599453	False
977	10	11978	0.6931471805599453	False
978	10	13451	0.6931471805599453	False
979	10	658	0.6931471805599453	False
980	10	65778	0.6931471805599454	False
981	10	178465	0.6931471805599452	False
982	10	195	0.6931471805599454	False
983	10	41392	0.6931471805599452	False
984	10	166638	0.6931471805599454	False
985	10	816265	0.6931471805599454	False
986	10	479963	0.6931471805599452	False
987	10	322712	0.6931471805599452	False
988	10	616044	0.6931471805599454	False
989	10	246141	0.6931471805599454	False
990	10	2447	0.6931471805599454	False
991	10	151724	0.6931471805599454	False
992	10	441007	0.6931471805599454	False
993	10	293521	0.6931471805599454	False
994	10	60147	0.6931471805599454	False
995	10	389677	0.6931471805599454	False
996	10	67038	0.6931471805599453	False
997	10	50624	0.6931471805599453	False
998	10	78	0.6931471805599454	False
999	10	186493	0.6931471805599453	False
1000	10	12875	0.6931471805599453	False
