Run	Num W	Num R	JSD	Same states
FOXA2_MITF_del	10	5304	0.9999999999999998	False
FOXA2_MITF_change	10	50039	0.9999999999999998	False
FOXA2_MYB_del	10	44439	0.9999999999999998	False
FOXA2_MYB_change	10	55352	0.9999999999999998	False
FOXA2_MYC_del	10	43089	0.9999999999999998	False
FOXA2_MYC_change	10	32565	0.9999999999999998	False
TCF7L2_FOXA1_del	10	394433	0.9999999999999998	False
TCF7L2_FOXA1_change	10	408536	1.0	False
TEAD4_OVOL2_del	10	398341	0.9999999999999998	False
TEAD4_OVOL2_change	10	388448	1.0	False
TEAD4_ELF3_del	10	143583	0.9999999999999998	False
TEAD4_ELF3_change	10	86892	0.9999999999999998	False
TEAD4_SMAD3_del	10	97614	0.9999999999999998	False
TEAD4_SMAD3_change	10	95620	0.9999999999999998	False
TEAD4_REST_del	10	90313	0.9999999999999998	False
TEAD4_REST_change	10	38293	0.9999999999999998	False
TEAD4_MYC_del	10	26970	0.9999999999999998	False
TEAD4_MYC_change	10	10789	0.9999999999999998	False
TCF12_OVOL2_del	10	11069	1.0	False
TCF12_OVOL2_change	10	12058	1.0	False
TCF12_FOXA1_del	10	28455	0.9999999999999998	False
TCF12_FOXA1_change	10	6258	0.9999999999999998	False
TCF7L2_ELF3_del	10	5071	1.0	False
TCF7L2_ELF3_change	10	4606	1.0	False
TCF7L2_ETS2_del	10	5551	1.0	False
TCF7L2_ETS2_change	10	5802	0.9999999999999998	False
TCF7L2_POU3F2_del	10	6097	0.9999999999999998	False
TCF7L2_POU3F2_change	10	7281	0.9999999999999998	False
TCF7L2_MYB_del	10	2069	0.9999999999999998	False
TCF7L2_MYB_change	10	1454	0.9999999999999998	False
TCF7L2_TCF12_del	10	1133	0.9999999999999998	False
TCF7L2_TCF12_change	10	398	0.9999999999999998	False
REST_ETS2_del	10	357	1.0	False
REST_ETS2_change	10	273	0.9999999999999998	False
REST_ZEB1_del	10	391	0.9999999999999998	False
REST_ZEB1_change	10	388	1.0	False
REST_BHLHE40_del	10	3365	0.9999999999999998	False
REST_BHLHE40_change	10	483	1.0	False
REST_TCF3_del	10	820	1.0	False
REST_TCF3_change	10	817	0.9999999999999998	False
REST_TCF12_del	10	886	0.9999999999999998	False
REST_TCF12_change	10	575	0.9999999999999998	False
REST_ATF2_del	10	829	1.0	False
REST_ATF2_change	10	263	0.9999999999999998	False
REST_PBX1_del	10	265	1.0	False
REST_PBX1_change	10	210	0.9999999999999998	False
REST_MYC_del	10	203	0.9999999999999998	False
REST_MYC_change	10	171	0.9999999999999998	False
TEAD4_TCF12_del	10	154	1.0	False
TEAD4_TCF12_change	10	159	0.9999999999999998	False
REST_ASCL1_del	10	122	0.9999999999999998	False
REST_ASCL1_change	10	138	0.9999999999999998	False
REST_ELF3_del	10	174	0.9999999999999998	False
REST_ELF3_change	10	134	0.9999999999999998	False
REST_SOX2_del	10	150	0.9999999999999998	False
REST_SOX2_change	10	136	0.9999999999999998	False
FOXA1_OVOL2_del	10	98	0.9999999999999998	False
FOXA1_OVOL2_change	10	110	0.9999999999999998	False
FOXA1_TCF7L2_del	10	196	1.0	False
FOXA1_TCF7L2_change	10	181	0.9999999999999998	False
FOXA1_ATF2_del	10	146	1.0	False
FOXA1_ATF2_change	10	164	1.0	False
PAX5_INSM1_del	10	137	0.9999999999999998	False
PAX5_INSM1_change	10	167	0.9999999999999998	False
PAX5_BHLHE40_del	10	124	0.9999999999999998	False
PAX5_BHLHE40_change	10	210	0.9999999999999998	False
PAX5_TCF3_del	10	124	0.9999999999999998	False
PAX5_TCF3_change	10	140	0.9999999999999998	False
PAX5_TCF12_del	10	134	0.9999999999999998	False
PAX5_TCF12_change	10	150	0.9999999999999998	False
KDM5B_ELF3_del	10	190	0.9999999999999998	False
KDM5B_ELF3_change	10	160	0.9999999999999998	False
KDM5B_ETS2_del	10	184	0.9999999999999998	False
KDM5B_ETS2_change	10	172	0.9999999999999998	False
KDM5B_NFKB1_del	10	150	0.9999999999999998	False
KDM5B_NFKB1_change	10	182	1.0	False
KDM5B_PBX1_del	10	134	0.9999999999999998	False
KDM5B_PBX1_change	10	168	0.9999999999999998	False
KDM5B_KLF4_del	10	200	0.9999999999999998	False
KDM5B_KLF4_change	10	158	1.0	False
MYC_OVOL2_del	10	126	0.9999999999999998	False
MYC_OVOL2_change	10	146	0.9999999999999998	False
MYC_NFKB1_del	10	110	0.9999999999999998	False
MYC_NFKB1_change	10	128	0.9999999999999998	False
MYC_KDM5B_del	10	134	0.9999999999999998	False
MYC_KDM5B_change	10	122	0.9999999999999998	False
TCF12_ELF3_del	10	152	0.9999999999999998	False
TCF12_ELF3_change	10	137	0.9999999999999998	False
TCF12_TEAD4_del	10	214	0.9999999999999998	False
TCF12_TEAD4_change	10	186	1.0	False
TCF12_BHLHE40_del	10	165	0.9999999999999998	False
TCF12_BHLHE40_change	10	172	0.9999999999999998	False
TCF12_MYC_del	10	130	1.0	False
TCF12_MYC_change	10	149	0.9999999999999998	False
FOXA1_FOXA2_del	10	142	0.9999999999999998	False
FOXA1_FOXA2_change	10	179	1.0	False
FOXA1_MITF_del	10	206	0.9999999999999998	False
FOXA1_MITF_change	10	160	1.0	False
BHLHE40_FLI1_del	10	163	0.9999999999999998	False
BHLHE40_FLI1_change	10	196	0.9999999999999998	False
BHLHE40_REST_del	10	201	0.9999999999999998	False
BHLHE40_REST_change	10	194	0.9999999999999998	False
BHLHE40_TCF3_del	10	182	0.9999999999999998	False
BHLHE40_TCF3_change	10	226	0.9999999999999998	False
BHLHE40_LEF1_del	10	310	0.9999999999999998	False
BHLHE40_LEF1_change	10	280	0.9999999999999998	False
BHLHE40_NFKB1_del	10	187	1.0	False
BHLHE40_NFKB1_change	10	253	1.0	False
BHLHE40_KDM5B_del	10	253	0.9999999999999998	False
BHLHE40_KDM5B_change	10	271	0.9999999999999998	False
CEBPD_ELF3_del	10	282	1.0	False
CEBPD_ELF3_change	10	222	0.9999999999999998	False
CEBPD_KDM5B_del	10	263	1.0	False
CEBPD_KDM5B_change	10	228	0.9999999999999998	False
TCF3_TEAD4_del	10	334	0.9999999999999998	False
TCF3_TEAD4_change	10	369	1.0	False
TCF3_ZEB1_del	10	474	0.9999999999999998	False
TCF3_ZEB1_change	10	356	0.9999999999999998	False
MYC_CEBPD_del	10	570	1.0	False
MYC_CEBPD_change	10	438	0.9999999999999998	False
MYC_CBFA2T2_del	10	343	1.0	False
MYC_CBFA2T2_change	10	432	0.9999999999999998	False
TCF12_NFKB1_del	10	363	1.0	False
TCF12_NFKB1_change	10	377	0.9999999999999998	False
TCF12_ZEB1_del	10	498	0.9999999999999998	False
TCF12_ZEB1_change	10	381	0.9999999999999998	False
REST_KDM5B_del	10	539	0.9999999999999998	False
REST_KDM5B_change	10	452	1.0	False
ATF2_MYC_del	10	409	0.9999999999999998	False
ATF2_MYC_change	10	484	0.9999999999999998	False
ATF2_TCF12_del	10	386	1.0	False
ATF2_TCF12_change	10	396	0.9999999999999998	False
ATF2_KDM5B_del	10	451	0.9999999999999998	False
ATF2_KDM5B_change	10	396	0.9999999999999998	False
KDM5B_ASCL1_del	10	255	0.9999999999999998	False
KDM5B_ASCL1_change	10	262	0.9999999999999998	False
KDM5B_TCF12_del	10	230	0.9999999999999998	False
KDM5B_TCF12_change	10	336	0.9999999999999998	False
BHLHE40_ETS2_del	10	462	0.9999999999999998	False
BHLHE40_ETS2_change	10	340	0.9999999999999998	False
BHLHE40_KLF4_del	10	344	0.9999999999999998	False
BHLHE40_KLF4_change	10	342	0.9999999999999998	False
MYC_TCF12_del	10	274	0.9999999999999998	False
MYC_TCF12_change	10	338	0.9999999999999998	False
MYB_KDM5B_del	10	400	0.9999999999999998	False
MYB_KDM5B_change	10	376	0.9999999999999998	False
CEBPD_MYC_del	10	350	1.0	False
CEBPD_MYC_change	10	432	1.0	False
TCF12_KDM5B_del	10	495	0.9999999999999998	False
TCF12_KDM5B_change	10	418	0.9999999999999998	False
FLI1_MYC_del	10	323	0.9999999999999998	False
FLI1_MYC_change	10	405	0.9999999999999998	False
FLI1_CBFA2T2_del	10	319	0.9999999999999998	False
FLI1_CBFA2T2_change	10	389	0.9999999999999998	False
PAX5_NFKB1_del	10	363	0.9999999999999998	False
PAX5_NFKB1_change	10	446	0.9999999999999998	False
ZEB1_NFKB1_del	10	397	1.0	False
ZEB1_NFKB1_change	10	457	0.9999999999999998	False
BHLHE40_TCF7L2_del	10	602	0.9999999999999998	False
BHLHE40_TCF7L2_change	10	495	0.9999999999999998	False
BHLHE40_TCF12_del	10	458	0.9999999999999998	False
BHLHE40_TCF12_change	10	566	0.9999999999999998	False
ATF2_FLI1_del	10	375	0.9999999999999998	False
ATF2_FLI1_change	10	502	0.9999999999999998	False
ATF2_NFKB1_del	10	452	0.9999999999999998	False
ATF2_NFKB1_change	10	545	0.9999999999999998	False
TEAD4_NEUROD1_del	10	365	0.9999999999999998	False
TEAD4_NEUROD1_change	10	435	1.0	False
TCF12_ATF2_del	10	373	0.9999999999999998	False
TCF12_ATF2_change	10	444	0.9999999999999998	False
POU3F2_ASCL1_del	10	398	1.0	False
POU3F2_ASCL1_change	10	662	0.9999999999999998	False
POU3F2_NEUROD1_del	10	583	0.9999999999999998	False
POU3F2_NEUROD1_change	10	756	1.0	False
OVOL2_MYC_del	10	640	1.0	False
OVOL2_MYC_change	10	798	0.9999999999999998	False
OVOL2_ZEB1_del	10	1099	1.0	False
OVOL2_ZEB1_change	10	787	1.0	False
OVOL2_CBFA2T2_del	10	592	0.9999999999999998	False
OVOL2_CBFA2T2_change	10	739	0.9999999999999998	False
SOX2_ASCL1_del	10	473	0.9999999999999998	False
SOX2_ASCL1_change	10	515	0.9999999999999998	False
ASCL1_MYC_del	10	459	0.9999999999999998	False
ASCL1_MYC_change	10	544	0.9999999999999998	False
ASCL1_ETS2_del	10	694	0.9999999999999998	False
ASCL1_ETS2_change	10	561	0.9999999999999998	False
ASCL1_NEUROD1_del	10	374	0.9999999999999998	False
ASCL1_NEUROD1_change	10	430	0.9999999999999998	False
SOX11_POU3F2_del	10	751	0.9999999999999998	False
SOX11_POU3F2_change	10	644	0.9999999999999998	False
CBFA2T2_ETS2_del	10	802	0.9999999999999998	False
CBFA2T2_ETS2_change	10	609	0.9999999999999998	False
CBFA2T2_OVOL2_del	10	452	0.9999999999999998	False
CBFA2T2_OVOL2_change	10	659	1.0	False
KLF4_PBX1_del	10	505	1.0	False
KLF4_PBX1_change	10	643	0.9999999999999998	False
TCF4_ZEB1_del	10	816	0.9999999999999998	False
TCF4_ZEB1_change	10	635	0.9999999999999998	False
NEUROD1_INSM1_del	10	450	0.9999999999999998	False
NEUROD1_INSM1_change	10	667	0.9999999999999998	False
LEF1_TCF4_del	10	472	0.9999999999999998	False
LEF1_TCF4_change	10	520	0.9999999999999998	False
INSM1_NEUROD1_del	10	406	0.9999999999999998	False
INSM1_NEUROD1_change	10	479	0.9999999999999998	False
KDM5B_ZEB1_del	10	649	0.9999999999999998	False
KDM5B_ZEB1_change	10	484	1.0	False
